"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"INDUSINDBK","EQ","27-Feb-2024","1,466.50","1,466.50","1,497.35","1,458.50","1,492.00","1,493.05","1,475.37","28,43,312","4,19,49,42,902.10","1,33,884","16,71,533","58.79"
"INDUSINDBK","EQ","28-Feb-2024","1,493.05","1,495.00","1,503.45","1,442.50","1,446.05","1,449.20","1,471.31","26,61,887","3,91,64,67,654.60","98,324","11,64,152","43.73"
"INDUSINDBK","EQ","29-Feb-2024","1,449.20","1,451.00","1,484.00","1,440.00","1,479.90","1,474.90","1,462.21","42,16,252","6,16,50,51,203.90","1,89,555","18,68,856","44.33"
"INDUSINDBK","EQ","01-Mar-2024","1,474.90","1,480.00","1,528.75","1,477.85","1,524.00","1,526.65","1,508.36","35,49,401","5,35,37,63,822.55","1,59,490","19,88,568","56.03"
"INDUSINDBK","EQ","02-Mar-2024","1,526.65","1,535.00","1,538.00","1,524.00","1,527.50","1,526.00","1,528.94","1,79,042","27,37,44,642.50","6,220","1,08,848","60.79"
"INDUSINDBK","EQ","04-Mar-2024","1,526.00","1,529.95","1,538.95","1,520.35","1,531.55","1,531.30","1,530.18","29,85,524","4,56,83,89,297.15","1,59,310","17,93,830","60.08"
"INDUSINDBK","EQ","05-Mar-2024","1,531.30","1,529.65","1,547.00","1,524.00","1,541.90","1,542.45","1,536.06","26,94,157","4,13,83,92,628.80","1,54,122","15,44,318","57.32"
"INDUSINDBK","EQ","06-Mar-2024","1,542.45","1,542.45","1,564.75","1,536.55","1,551.00","1,554.55","1,554.31","51,67,456","8,03,18,53,595.75","1,82,966","25,20,825","48.78"
"INDUSINDBK","EQ","07-Mar-2024","1,554.55","1,556.45","1,571.50","1,546.05","1,561.55","1,563.75","1,561.41","22,85,176","3,56,81,03,539.00","83,212","13,80,425","60.41"
"INDUSINDBK","EQ","11-Mar-2024","1,563.75","1,566.10","1,568.75","1,536.60","1,538.00","1,541.05","1,546.83","16,94,488","2,62,10,85,353.35","1,14,140","9,22,669","54.45"
"INDUSINDBK","EQ","12-Mar-2024","1,541.05","1,541.05","1,555.95","1,528.50","1,534.50","1,533.05","1,541.22","19,18,571","2,95,69,33,630.85","1,06,099","8,84,845","46.12"
"INDUSINDBK","EQ","13-Mar-2024","1,533.05","1,535.00","1,540.60","1,495.00","1,495.00","1,502.65","1,508.97","41,65,036","6,28,49,01,446.45","1,76,342","18,76,341","45.05"
"INDUSINDBK","EQ","14-Mar-2024","1,502.65","1,471.55","1,506.90","1,469.20","1,481.50","1,476.75","1,486.62","36,52,530","5,42,99,20,950.35","1,63,526","18,33,970","50.21"
"INDUSINDBK","EQ","15-Mar-2024","1,476.75","1,474.00","1,489.50","1,456.70","1,480.55","1,484.35","1,477.26","29,85,042","4,40,96,78,663.15","1,17,252","14,62,309","48.99"
"INDUSINDBK","EQ","18-Mar-2024","1,484.35","1,487.25","1,491.60","1,466.30","1,481.90","1,480.70","1,479.64","23,65,287","3,49,97,70,187.60","1,30,867","12,63,239","53.41"
"INDUSINDBK","EQ","19-Mar-2024","1,480.70","1,476.05","1,482.95","1,430.85","1,432.80","1,434.10","1,447.16","31,80,412","4,60,25,50,229.50","1,00,129","20,15,058","63.36"
"INDUSINDBK","EQ","20-Mar-2024","1,434.10","1,440.00","1,464.00","1,422.70","1,443.85","1,441.55","1,445.85","54,80,729","7,92,43,25,753.20","2,18,409","23,50,636","42.89"
"INDUSINDBK","EQ","21-Mar-2024","1,441.55","1,460.00","1,486.90","1,459.00","1,484.00","1,484.10","1,479.84","38,70,591","5,72,78,69,939.70","1,89,233","20,74,036","53.58"
"INDUSINDBK","EQ","22-Mar-2024","1,484.10","1,477.75","1,520.35","1,473.00","1,517.00","1,512.10","1,500.48","53,09,042","7,96,60,98,002.15","2,18,777","33,72,049","63.52"
"INDUSINDBK","EQ","26-Mar-2024","1,512.10","1,512.10","1,523.60","1,502.20","1,520.00","1,518.70","1,516.94","90,46,136","13,72,24,13,637.50","1,68,442","71,82,924","79.40"
"INDUSINDBK","EQ","27-Mar-2024","1,518.70","1,519.00","1,542.95","1,514.45","1,534.00","1,533.55","1,529.26","84,08,702","12,85,90,83,213.10","2,15,950","54,94,584","65.34"
"INDUSINDBK","EQ","28-Mar-2024","1,533.55","1,534.75","1,564.50","1,533.60","1,549.75","1,553.00","1,551.14","39,64,429","6,14,93,71,437.50","1,07,568","23,75,748","59.93"
"INDUSINDBK","EQ","01-Apr-2024","1,553.00","1,553.00","1,572.75","1,539.00","1,542.95","1,542.40","1,554.06","21,59,432","3,35,58,97,294.10","99,538","9,14,416","42.35"
"INDUSINDBK","EQ","02-Apr-2024","1,542.40","1,542.95","1,570.95","1,537.00","1,558.90","1,559.40","1,561.12","23,35,256","3,64,56,19,665.50","1,32,448","12,36,527","52.95"
"INDUSINDBK","EQ","03-Apr-2024","1,559.40","1,554.00","1,556.90","1,538.05","1,541.20","1,542.65","1,544.87","37,11,781","5,73,42,19,259.30","1,24,646","19,76,029","53.24"
"INDUSINDBK","EQ","04-Apr-2024","1,542.65","1,548.05","1,550.45","1,511.20","1,545.00","1,544.45","1,530.30","60,77,155","9,29,98,62,272.25","2,18,417","32,52,846","53.53"
"INDUSINDBK","EQ","05-Apr-2024","1,544.45","1,552.00","1,556.35","1,528.10","1,552.35","1,552.40","1,540.03","32,86,862","5,06,18,75,844.65","1,57,091","18,34,892","55.83"
"INDUSINDBK","EQ","08-Apr-2024","1,552.40","1,560.00","1,576.35","1,550.00","1,567.85","1,568.35","1,565.89","23,72,626","3,71,52,65,328.05","78,001","13,14,570","55.41"
"INDUSINDBK","EQ","09-Apr-2024","1,568.35","1,574.90","1,574.90","1,541.00","1,551.70","1,554.95","1,562.93","11,76,425","1,83,86,72,664.55","51,844","5,07,508","43.14"
"INDUSINDBK","EQ","10-Apr-2024","1,554.95","1,564.85","1,564.85","1,548.00","1,549.95","1,552.85","1,556.41","25,28,578","3,93,54,91,612.35","1,11,381","10,05,575","39.77"
"INDUSINDBK","EQ","12-Apr-2024","1,552.85","1,546.00","1,562.70","1,542.00","1,551.50","1,555.65","1,555.41","17,49,128","2,72,06,06,434.85","1,36,219","8,72,530","49.88"
"INDUSINDBK","EQ","15-Apr-2024","1,555.65","1,544.95","1,557.90","1,530.00","1,538.10","1,539.90","1,541.69","15,28,341","2,35,62,21,810.00","77,994","6,31,785","41.34"
"INDUSINDBK","EQ","16-Apr-2024","1,539.90","1,530.00","1,534.80","1,487.95","1,494.20","1,490.95","1,499.82","39,81,325","5,97,12,67,317.10","1,61,570","24,97,570","62.73"
"INDUSINDBK","EQ","18-Apr-2024","1,490.95","1,502.80","1,508.35","1,468.15","1,478.75","1,474.40","1,487.10","38,56,849","5,73,55,29,565.55","2,06,217","22,20,051","57.56"
"INDUSINDBK","EQ","19-Apr-2024","1,474.40","1,466.00","1,490.25","1,444.40","1,483.00","1,482.05","1,470.85","43,11,650","6,34,18,08,925.15","1,91,685","26,38,435","61.19"
"INDUSINDBK","EQ","22-Apr-2024","1,482.05","1,494.00","1,501.00","1,469.95","1,480.95","1,477.50","1,482.26","28,87,202","4,27,95,71,459.55","1,16,554","16,65,836","57.70"
"INDUSINDBK","EQ","23-Apr-2024","1,477.50","1,482.80","1,485.80","1,471.10","1,473.90","1,474.50","1,477.54","12,06,443","1,78,25,71,024.65","62,611","6,31,415","52.34"
"INDUSINDBK","EQ","24-Apr-2024","1,474.50","1,477.00","1,483.25","1,462.75","1,475.00","1,474.65","1,474.37","29,64,953","4,37,14,40,141.85","1,29,945","15,55,474","52.46"
"INDUSINDBK","EQ","25-Apr-2024","1,474.65","1,476.05","1,499.50","1,470.55","1,496.85","1,496.10","1,487.95","36,97,957","5,50,23,56,961.90","1,74,591","18,88,059","51.06"
"INDUSINDBK","EQ","26-Apr-2024","1,496.10","1,511.50","1,519.00","1,443.30","1,450.00","1,446.40","1,468.12","61,35,488","9,00,76,61,091.65","2,22,214","28,83,559","47.00"
"INDUSINDBK","EQ","29-Apr-2024","1,446.40","1,458.75","1,491.00","1,450.10","1,489.50","1,487.25","1,480.36","54,63,640","8,08,81,48,851.70","1,58,161","22,99,073","42.08"
"INDUSINDBK","EQ","30-Apr-2024","1,487.25","1,497.80","1,537.00","1,489.00","1,509.00","1,515.70","1,512.01","62,93,171","9,51,53,38,645.80","1,78,628","23,53,652","37.40"
"INDUSINDBK","EQ","02-May-2024","1,515.70","1,508.00","1,521.30","1,500.05","1,505.00","1,505.20","1,506.59","25,54,549","3,84,86,53,173.00","1,88,553","11,22,617","43.95"
"INDUSINDBK","EQ","03-May-2024","1,505.20","1,517.20","1,517.95","1,473.05","1,484.50","1,483.70","1,491.29","21,19,368","3,16,05,82,941.45","1,17,794","7,43,335","35.07"
"INDUSINDBK","EQ","06-May-2024","1,483.70","1,495.70","1,510.00","1,482.05","1,497.00","1,497.50","1,498.37","26,00,170","3,89,60,21,981.45","1,18,188","10,31,773","39.68"
"INDUSINDBK","EQ","07-May-2024","1,497.50","1,497.50","1,502.65","1,448.00","1,454.00","1,452.55","1,463.90","18,84,596","2,75,88,68,199.45","87,518","10,30,973","54.71"
"INDUSINDBK","EQ","08-May-2024","1,452.55","1,455.00","1,455.00","1,431.40","1,446.30","1,442.50","1,441.23","52,78,612","7,60,77,06,254.95","1,46,826","27,58,552","52.26"
"INDUSINDBK","EQ","09-May-2024","1,442.50","1,445.50","1,456.60","1,393.45","1,403.65","1,401.45","1,414.58","32,72,042","4,62,85,75,860.85","1,40,103","17,83,646","54.51"
"INDUSINDBK","EQ","10-May-2024","1,401.45","1,402.00","1,424.50","1,395.55","1,409.05","1,410.15","1,410.61","15,75,172","2,22,19,51,216.90","89,157","4,83,622","30.70"
"INDUSINDBK","EQ","13-May-2024","1,410.15","1,415.35","1,417.75","1,377.25","1,406.40","1,404.55","1,394.34","36,24,862","5,05,42,86,172.55","1,42,340","15,14,045","41.77"
"INDUSINDBK","EQ","14-May-2024","1,404.55","1,407.00","1,429.35","1,402.80","1,420.95","1,421.00","1,417.33","12,79,355","1,81,32,70,386.20","69,778","6,90,965","54.01"
"INDUSINDBK","EQ","15-May-2024","1,421.00","1,421.00","1,429.85","1,407.40","1,418.00","1,417.10","1,415.43","25,16,309","3,56,16,62,965.85","94,394","9,96,509","39.60"
"INDUSINDBK","EQ","16-May-2024","1,417.10","1,420.20","1,425.00","1,385.65","1,410.00","1,408.75","1,401.46","56,66,243","7,94,10,04,511.90","2,20,375","29,19,418","51.52"
"INDUSINDBK","EQ","17-May-2024","1,408.75","1,408.00","1,417.10","1,395.00","1,415.00","1,412.35","1,406.52","36,73,405","5,16,67,11,884.70","1,49,515","22,42,058","61.03"
"INDUSINDBK","EQ","18-May-2024","1,412.35","1,414.20","1,424.00","1,413.75","1,416.50","1,417.30","1,418.97","1,05,107","14,91,43,267.50","4,361","42,814","40.73"
"INDUSINDBK","EQ","21-May-2024","1,417.30","1,420.00","1,420.85","1,400.00","1,402.80","1,406.50","1,411.99","30,10,012","4,25,00,98,360.70","1,08,103","21,01,535","69.82"
"INDUSINDBK","EQ","22-May-2024","1,406.50","1,409.00","1,413.15","1,391.85","1,412.00","1,404.95","1,401.14","67,39,695","9,44,32,62,610.70","1,40,236","41,48,396","61.55"
"INDUSINDBK","EQ","23-May-2024","1,404.95","1,408.55","1,451.00","1,406.60","1,441.60","1,440.85","1,431.13","64,44,146","9,22,23,97,146.70","1,73,578","37,79,803","58.65"
"INDUSINDBK","EQ","24-May-2024","1,440.85","1,441.00","1,448.75","1,427.85","1,443.55","1,441.80","1,439.98","21,55,290","3,10,35,72,613.75","72,172","12,39,780","57.52"
"INDUSINDBK","EQ","27-May-2024","1,441.80","1,447.85","1,475.60","1,439.30","1,461.90","1,465.10","1,464.58","32,53,683","4,76,52,74,677.50","1,11,849","12,93,380","39.75"
"INDUSINDBK","EQ","28-May-2024","1,465.10","1,472.80","1,478.80","1,449.10","1,450.00","1,459.35","1,464.81","23,81,333","3,48,82,10,760.65","71,546","12,15,763","51.05"
"INDUSINDBK","EQ","29-May-2024","1,459.35","1,453.00","1,471.65","1,439.25","1,463.45","1,460.25","1,453.01","43,83,563","6,36,93,45,523.30","1,52,673","20,09,683","45.85"
"INDUSINDBK","EQ","30-May-2024","1,460.25","1,458.00","1,477.70","1,439.15","1,452.00","1,446.80","1,456.82","34,15,942","4,97,64,17,527.75","1,42,644","16,46,416","48.20"
"INDUSINDBK","EQ","31-May-2024","1,446.80","1,456.00","1,469.90","1,446.55","1,463.05","1,461.85","1,458.78","35,46,505","5,17,35,87,447.55","1,36,506","19,71,468","55.59"
"INDUSINDBK","EQ","03-Jun-2024","1,461.85","1,514.95","1,534.90","1,496.40","1,528.95","1,529.70","1,522.85","82,65,525","12,58,71,25,540.10","2,48,042","43,97,953","53.21"
"INDUSINDBK","EQ","04-Jun-2024","1,529.70","1,509.95","1,521.90","1,363.55","1,407.85","1,391.50","1,423.72","79,11,282","11,26,34,22,209.80","2,33,414","45,11,438","57.03"
"INDUSINDBK","EQ","05-Jun-2024","1,391.50","1,400.50","1,515.80","1,372.35","1,489.75","1,500.95","1,452.99","1,10,14,467","16,00,39,50,224.00","3,20,576","44,39,035","40.30"
"INDUSINDBK","EQ","06-Jun-2024","1,500.95","1,500.00","1,509.80","1,470.90","1,480.70","1,481.10","1,488.55","32,79,775","4,88,21,18,384.15","1,70,095","15,81,371","48.22"
"INDUSINDBK","EQ","07-Jun-2024","1,481.10","1,468.55","1,498.40","1,463.45","1,491.60","1,492.10","1,486.61","39,64,791","5,89,41,12,042.75","1,53,629","22,12,317","55.80"
"INDUSINDBK","EQ","10-Jun-2024","1,492.10","1,498.50","1,505.80","1,480.10","1,484.85","1,485.85","1,490.77","24,16,022","3,60,17,26,321.35","1,22,447","11,21,039","46.40"
"INDUSINDBK","EQ","11-Jun-2024","1,485.85","1,485.00","1,491.00","1,475.20","1,481.50","1,481.05","1,484.43","17,37,873","2,57,97,48,285.40","66,843","9,55,855","55.00"
"INDUSINDBK","EQ","12-Jun-2024","1,481.05","1,491.00","1,492.25","1,473.00","1,482.60","1,484.25","1,481.71","54,19,536","8,03,01,69,239.75","1,34,089","26,62,642","49.13"
"INDUSINDBK","EQ","13-Jun-2024","1,484.25","1,496.00","1,510.00","1,481.20","1,505.50","1,507.25","1,497.35","24,46,832","3,66,37,61,939.95","79,314","12,72,139","51.99"
"INDUSINDBK","EQ","14-Jun-2024","1,507.25","1,510.50","1,515.90","1,495.95","1,498.50","1,502.35","1,505.91","27,06,742","4,07,60,96,945.75","1,03,202","13,19,418","48.75"
"INDUSINDBK","EQ","18-Jun-2024","1,502.35","1,514.00","1,516.55","1,499.10","1,508.50","1,507.90","1,509.02","28,11,967","4,24,33,13,488.70","1,13,861","17,01,812","60.52"
"INDUSINDBK","EQ","19-Jun-2024","1,507.90","1,516.20","1,550.00","1,513.25","1,536.00","1,528.20","1,535.08","1,10,02,582","16,88,98,19,347.50","2,59,334","38,01,958","34.56"
"INDUSINDBK","EQ","20-Jun-2024","1,528.20","1,536.00","1,540.75","1,513.00","1,526.50","1,527.85","1,529.27","35,89,441","5,48,92,31,955.90","1,41,027","19,20,433","53.50"
"INDUSINDBK","EQ","21-Jun-2024","1,527.85","1,523.00","1,537.80","1,511.25","1,524.90","1,527.15","1,528.00","52,49,389","8,02,10,76,757.00","1,42,019","30,30,111","57.72"
"INDUSINDBK","EQ","24-Jun-2024","1,527.15","1,507.15","1,508.90","1,478.20","1,490.25","1,490.40","1,489.27","46,09,137","6,86,42,60,281.95","1,80,491","18,61,686","40.39"
"INDUSINDBK","EQ","25-Jun-2024","1,490.40","1,494.75","1,502.15","1,482.20","1,495.00","1,495.55","1,491.38","33,09,896","4,93,63,28,981.45","1,31,650","18,69,360","56.48"
"INDUSINDBK","EQ","26-Jun-2024","1,495.55","1,498.00","1,521.00","1,481.55","1,492.90","1,497.90","1,500.83","56,05,220","8,41,24,61,824.70","1,91,596","27,63,755","49.31"
"INDUSINDBK","EQ","27-Jun-2024","1,497.90","1,494.00","1,504.95","1,485.00","1,500.00","1,502.75","1,496.20","51,66,134","7,72,95,80,813.25","1,66,324","31,12,794","60.25"
"INDUSINDBK","EQ","28-Jun-2024","1,502.75","1,491.00","1,491.00","1,460.50","1,464.20","1,464.50","1,475.63","64,25,323","9,48,14,28,080.65","2,13,730","42,72,553","66.50"
"INDUSINDBK","EQ","01-Jul-2024","1,464.50","1,468.95","1,469.00","1,452.95","1,456.50","1,456.90","1,457.73","31,66,439","4,61,57,99,481.45","1,31,526","16,94,027","53.50"
"INDUSINDBK","EQ","02-Jul-2024","1,456.90","1,457.40","1,460.45","1,420.65","1,430.90","1,429.45","1,435.35","46,44,571","6,66,65,92,503.20","1,39,209","28,55,487","61.48"
"INDUSINDBK","EQ","03-Jul-2024","1,429.45","1,438.90","1,458.00","1,421.90","1,453.00","1,455.50","1,444.98","59,07,225","8,53,58,24,755.20","1,50,181","22,40,472","37.93"
"INDUSINDBK","EQ","04-Jul-2024","1,455.50","1,455.45","1,457.85","1,436.20","1,444.25","1,442.85","1,443.14","30,10,077","4,34,39,57,895.10","89,823","14,49,963","48.17"
"INDUSINDBK","EQ","05-Jul-2024","1,442.85","1,437.00","1,449.70","1,426.00","1,434.00","1,434.25","1,433.03","42,16,309","6,04,20,81,624.60","1,24,384","22,95,226","54.44"
"INDUSINDBK","EQ","08-Jul-2024","1,434.25","1,428.00","1,441.70","1,422.80","1,439.00","1,438.05","1,435.65","27,72,277","3,98,00,09,029.10","79,363","11,71,956","42.27"
"INDUSINDBK","EQ","09-Jul-2024","1,438.05","1,441.00","1,449.60","1,426.00","1,434.20","1,434.25","1,433.73","31,26,274","4,48,22,24,021.45","59,911","19,86,445","63.54"
"INDUSINDBK","EQ","10-Jul-2024","1,434.25","1,433.50","1,433.50","1,415.05","1,425.00","1,425.95","1,425.05","39,79,121","5,67,04,60,390.95","1,34,402","17,73,378","44.57"
"INDUSINDBK","EQ","11-Jul-2024","1,425.95","1,427.95","1,435.85","1,415.70","1,432.00","1,429.75","1,424.31","24,16,195","3,44,14,08,017.75","94,319","13,51,062","55.92"
"INDUSINDBK","EQ","12-Jul-2024","1,429.75","1,432.00","1,450.95","1,427.35","1,435.50","1,434.55","1,436.51","33,40,305","4,79,83,68,614.45","86,649","19,68,548","58.93"
"INDUSINDBK","EQ","15-Jul-2024","1,434.55","1,438.50","1,449.00","1,433.00","1,444.00","1,444.05","1,442.85","42,84,427","6,18,18,04,541.05","1,11,207","21,36,831","49.87"
"INDUSINDBK","EQ","16-Jul-2024","1,444.05","1,445.05","1,450.00","1,435.75","1,441.25","1,445.90","1,441.63","22,84,985","3,29,40,99,637.30","78,588","11,25,745","49.27"
"INDUSINDBK","EQ","18-Jul-2024","1,445.90","1,440.70","1,460.85","1,438.00","1,452.00","1,456.90","1,451.54","36,34,938","5,27,62,59,150.15","1,42,148","22,37,139","61.55"
"INDUSINDBK","EQ","19-Jul-2024","1,456.90","1,451.55","1,452.00","1,429.00","1,431.95","1,432.45","1,436.00","29,81,749","4,28,18,00,723.40","1,06,252","17,05,208","57.19"
"INDUSINDBK","EQ","22-Jul-2024","1,432.45","1,428.00","1,429.95","1,409.60","1,423.10","1,423.40","1,421.05","28,83,674","4,09,78,51,790.60","1,15,347","14,49,116","50.25"
