"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"WIPRO","EQ","19-Feb-2016","541.30","541.40","549.50","538.15","549.00","547.35","543.61","10,81,601","58,79,70,123.65","51,003","5,68,718","52.58"
"WIPRO","EQ","22-Feb-2016","547.35","547.20","548.10","536.50","540.05","542.75","541.39","8,47,687","45,89,31,760.75","29,509","3,53,248","41.67"
"WIPRO","EQ","23-Feb-2016","542.75","542.15","543.70","535.60","540.00","539.95","538.98","9,44,414","50,90,17,546.00","25,296","3,74,196","39.62"
"WIPRO","EQ","24-Feb-2016","539.95","540.10","542.25","530.50","532.55","533.95","534.97","9,72,998","52,05,29,045.55","23,723","4,93,360","50.71"
"WIPRO","EQ","25-Feb-2016","533.95","534.40","538.75","522.10","538.00","533.85","528.20","9,59,822","50,69,78,098.05","23,657","5,37,457","56.00"
"WIPRO","EQ","26-Feb-2016","533.85","540.20","541.90","526.70","530.00","530.50","531.49","9,84,483","52,32,38,793.05","22,243","6,09,947","61.96"
"WIPRO","EQ","29-Feb-2016","530.50","529.00","531.85","507.90","521.00","520.25","520.14","20,79,616","1,08,16,85,608.00","37,307","11,97,829","57.60"
"WIPRO","EQ","01-Mar-2016","520.25","525.00","539.00","523.45","537.50","535.45","535.64","17,25,272","92,41,29,474.95","33,959","12,31,962","71.41"
"WIPRO","EQ","02-Mar-2016","535.45","540.00","541.85","530.15","541.00","539.55","534.45","17,90,337","95,68,47,005.15","27,248","9,96,545","55.66"
"WIPRO","EQ","03-Mar-2016","539.55","540.15","548.45","535.25","543.70","542.70","542.20","12,20,839","66,19,34,720.20","26,286","6,34,951","52.01"
"WIPRO","EQ","04-Mar-2016","542.70","544.90","545.65","535.10","537.00","536.95","537.57","16,00,026","86,01,30,709.85","29,465","9,63,761","60.23"
"WIPRO","EQ","08-Mar-2016","536.95","537.70","543.50","534.20","541.55","541.45","537.62","15,51,999","83,43,87,369.50","35,490","10,10,341","65.10"
"WIPRO","EQ","09-Mar-2016","541.45","542.00","542.00","533.25","537.80","538.15","536.37","19,86,973","1,06,57,48,040.10","30,188","12,50,990","62.96"
"WIPRO","EQ","10-Mar-2016","538.15","539.05","539.90","532.70","536.15","535.85","535.46","12,12,160","64,90,63,998.25","26,777","7,38,199","60.90"
"WIPRO","EQ","11-Mar-2016","535.85","535.80","539.80","535.70","539.50","539.00","537.45","11,18,101","60,09,21,306.30","19,360","8,18,145","73.17"
"WIPRO","EQ","14-Mar-2016","539.00","543.00","543.00","536.50","539.50","540.85","539.94","10,41,114","56,21,34,680.80","28,813","7,25,071","69.64"
"WIPRO","EQ","15-Mar-2016","540.85","541.50","543.00","528.40","535.10","533.20","531.74","19,47,163","1,03,53,93,711.70","52,696","12,90,081","66.25"
"WIPRO","EQ","16-Mar-2016","533.20","535.10","540.50","530.05","539.60","538.45","534.40","18,88,434","1,00,91,78,494.90","51,121","12,92,076","68.42"
"WIPRO","EQ","17-Mar-2016","538.45","541.60","543.95","535.60","538.65","539.20","539.59","18,44,902","99,54,98,156.55","53,493","14,12,697","76.57"
"WIPRO","EQ","18-Mar-2016","539.20","540.55","553.80","540.50","552.00","551.25","548.60","25,33,610","1,38,99,27,573.50","54,520","17,24,353","68.06"
"WIPRO","EQ","21-Mar-2016","551.25","554.40","562.40","541.80","559.40","556.45","549.26","11,04,727","60,67,78,957.75","26,344","5,87,619","53.19"
"WIPRO","EQ","22-Mar-2016","556.45","556.50","556.60","551.10","552.30","552.85","553.36","14,82,267","82,02,29,943.25","44,681","11,51,127","77.66"
"WIPRO","EQ","23-Mar-2016","552.85","550.10","559.20","545.80","557.90","555.75","551.03","14,42,509","79,48,66,630.60","40,643","9,64,519","66.86"
"WIPRO","EQ","28-Mar-2016","555.75","558.55","563.60","549.30","557.70","556.15","553.95","14,57,996","80,76,59,426.75","32,017","9,56,479","65.60"
"WIPRO","EQ","29-Mar-2016","556.15","557.00","559.00","548.00","550.85","553.15","551.46","15,03,438","82,90,83,358.60","39,226","9,23,012","61.39"
"WIPRO","EQ","30-Mar-2016","553.15","552.70","563.65","551.25","563.40","561.95","557.32","14,78,150","82,38,09,419.35","38,864","10,66,633","72.16"
"WIPRO","EQ","31-Mar-2016","561.95","561.85","570.00","557.20","567.05","564.25","563.61","38,75,911","2,18,44,94,007.60","55,047","28,00,818","72.26"
"WIPRO","EQ","01-Apr-2016","564.25","567.00","572.50","557.20","561.50","562.15","565.59","13,79,141","78,00,26,883.70","94,616","9,15,323","66.37"
"WIPRO","EQ","04-Apr-2016","562.15","566.90","571.10","563.15","565.00","566.25","567.07","6,97,336","39,54,40,842.45","24,937","3,84,243","55.10"
"WIPRO","EQ","05-Apr-2016","566.25","566.25","566.60","557.25","557.60","559.00","560.66","8,24,142","46,20,67,407.50","27,460","3,83,992","46.59"
"WIPRO","EQ","06-Apr-2016","559.00","560.00","562.00","552.75","558.10","558.20","556.07","10,89,149","60,56,39,947.70","24,867","6,85,966","62.98"
"WIPRO","EQ","07-Apr-2016","558.20","558.00","560.00","550.35","551.00","551.80","555.13","6,08,719","33,79,19,291.00","27,305","3,79,657","62.37"
"WIPRO","EQ","08-Apr-2016","551.80","548.00","551.40","546.50","550.40","549.55","548.94","9,40,527","51,62,88,751.75","24,850","5,97,149","63.49"
"WIPRO","EQ","11-Apr-2016","549.55","549.00","568.60","542.20","567.00","565.75","554.45","11,15,536","61,85,12,302.40","22,841","6,22,828","55.83"
"WIPRO","EQ","12-Apr-2016","565.75","565.30","571.75","561.10","569.55","569.55","565.48","8,42,604","47,64,74,353.25","31,325","5,30,866","63.00"
"WIPRO","EQ","13-Apr-2016","569.55","583.00","591.90","580.55","584.80","584.90","583.89","20,01,562","1,16,86,99,055.25","49,418","10,64,390","53.18"
"WIPRO","EQ","18-Apr-2016","584.90","589.00","594.50","580.20","589.60","588.60","586.53","24,57,249","1,44,12,61,758.55","52,670","13,89,646","56.55"
"WIPRO","EQ","20-Apr-2016","588.60","598.00","607.00","589.60","602.35","601.25","598.81","46,93,918","2,81,07,74,557.00","92,851","21,13,814","45.03"
"WIPRO","EQ","21-Apr-2016","601.25","570.00","575.65","556.85","557.30","558.85","564.11","58,08,173","3,27,64,38,848.60","1,45,567","23,93,110","41.20"
"WIPRO","EQ","22-Apr-2016","558.85","560.00","562.65","555.10","557.35","557.95","558.17","21,54,879","1,20,27,97,930.90","44,653","10,49,598","48.71"
"WIPRO","EQ","25-Apr-2016","557.95","558.10","561.75","551.10","552.65","552.45","555.06","17,15,874","95,24,16,610.20","40,017","11,08,674","64.61"
"WIPRO","EQ","26-Apr-2016","552.45","552.40","558.00","550.20","555.10","554.45","553.83","18,10,782","1,00,28,68,605.60","38,752","11,33,866","62.62"
"WIPRO","EQ","27-Apr-2016","554.45","552.25","561.25","552.25","559.60","560.00","559.01","8,98,146","50,20,71,728.85","31,914","4,11,444","45.81"
"WIPRO","EQ","28-Apr-2016","560.00","559.50","564.00","551.00","553.50","553.10","555.57","27,19,843","1,51,10,73,106.65","59,740","18,08,301","66.49"
"WIPRO","EQ","29-Apr-2016","553.10","555.00","556.80","548.35","552.50","554.35","553.72","12,80,679","70,91,33,794.55","53,820","7,41,002","57.86"
"WIPRO","EQ","02-May-2016","554.35","551.00","552.95","545.30","548.05","548.50","548.33","9,93,077","54,45,33,312.40","18,517","6,76,018","68.07"
"WIPRO","EQ","03-May-2016","548.50","549.00","549.75","539.05","543.10","543.85","544.85","17,26,951","94,09,30,789.65","31,664","11,13,841","64.50"
"WIPRO","EQ","04-May-2016","543.85","542.50","543.40","537.00","541.00","540.00","539.76","13,11,959","70,81,49,152.65","29,771","6,92,019","52.75"
"WIPRO","EQ","05-May-2016","540.00","539.00","545.30","537.00","544.50","543.10","540.56","10,92,135","59,03,64,754.35","33,474","6,49,272","59.45"
"WIPRO","EQ","06-May-2016","543.10","546.70","546.70","531.60","531.95","533.10","535.73","12,88,204","69,01,25,209.95","27,147","6,16,168","47.83"
"WIPRO","EQ","09-May-2016","533.10","532.95","540.10","531.50","539.75","539.00","536.62","10,04,280","53,89,17,070.05","24,523","6,08,240","60.56"
"WIPRO","EQ","10-May-2016","539.00","538.75","542.10","534.45","539.00","538.65","538.66","9,77,159","52,63,59,674.70","33,683","6,60,375","67.58"
"WIPRO","EQ","11-May-2016","538.65","534.40","539.45","533.10","538.45","537.80","536.44","7,23,648","38,81,96,472.35","20,483","4,18,851","57.88"
"WIPRO","EQ","12-May-2016","537.80","538.00","543.25","535.70","542.50","542.30","540.49","9,99,034","53,99,68,279.20","19,217","5,91,058","59.16"
"WIPRO","EQ","13-May-2016","542.30","542.70","542.70","537.00","540.00","539.65","538.85","8,49,097","45,75,33,309.00","14,495","5,73,079","67.49"
"WIPRO","EQ","16-May-2016","539.65","540.70","543.50","536.20","541.90","540.80","539.90","11,67,312","63,02,31,893.90","27,552","8,02,577","68.75"
"WIPRO","EQ","17-May-2016","540.80","542.00","542.40","538.05","540.80","540.15","540.83","12,76,727","69,04,86,826.20","25,056","9,56,259","74.90"
"WIPRO","EQ","18-May-2016","540.15","538.90","540.85","535.00","538.40","539.55","536.73","14,28,962","76,69,63,830.60","27,639","10,33,475","72.32"
"WIPRO","EQ","19-May-2016","539.55","540.00","543.95","537.25","542.80","542.95","542.14","12,53,487","67,95,60,739.10","24,566","8,89,590","70.97"
"WIPRO","EQ","20-May-2016","542.95","543.40","547.95","542.50","543.00","543.40","544.90","8,82,471","48,08,62,011.95","18,764","5,39,776","61.17"
"WIPRO","EQ","23-May-2016","543.40","544.00","544.45","538.30","539.05","539.85","541.43","9,14,192","49,49,74,281.00","18,773","5,75,609","62.96"
"WIPRO","EQ","24-May-2016","539.85","539.85","540.40","535.55","537.00","537.65","537.66","9,91,164","53,29,10,032.40","22,618","7,40,906","74.75"
"WIPRO","EQ","25-May-2016","537.65","540.00","546.95","539.00","545.10","546.10","542.97","12,45,202","67,61,06,687.25","37,601","8,46,697","68.00"
"WIPRO","EQ","26-May-2016","546.10","546.10","548.80","543.00","547.00","544.95","545.13","12,34,981","67,32,24,270.60","45,335","7,11,526","57.61"
"WIPRO","EQ","27-May-2016","544.95","543.15","551.00","543.00","545.35","545.40","548.02","12,11,378","66,38,56,645.05","30,228","8,10,050","66.87"
"WIPRO","EQ","30-May-2016","545.40","547.20","552.50","544.45","551.50","550.15","548.90","10,69,996","58,73,18,431.90","39,649","6,39,214","59.74"
"WIPRO","EQ","31-May-2016","550.15","551.00","552.00","543.35","545.50","545.45","545.97","20,70,089","1,13,02,05,554.45","51,671","16,03,965","77.48"
"WIPRO","EQ","01-Jun-2016","545.45","545.60","555.80","545.60","554.60","554.50","552.45","10,22,436","56,48,42,331.75","27,306","7,26,538","71.06"
"WIPRO","EQ","02-Jun-2016","554.50","556.00","558.95","534.45","540.50","540.40","543.22","25,80,517","1,40,17,95,018.25","50,072","16,10,980","62.43"
"WIPRO","EQ","03-Jun-2016","540.40","541.50","543.50","539.00","541.30","540.80","541.49","13,29,106","71,97,02,481.30","23,624","10,03,225","75.48"
"WIPRO","EQ","06-Jun-2016","540.80","541.00","541.90","533.40","536.00","535.10","536.44","19,32,039","1,03,64,14,208.80","39,345","16,98,999","87.94"
"WIPRO","EQ","07-Jun-2016","535.10","540.00","541.15","537.20","540.15","539.85","539.86","19,33,849","1,04,40,08,351.05","42,301","15,14,110","78.30"
"WIPRO","EQ","08-Jun-2016","539.85","541.00","545.05","540.00","545.00","544.60","543.07","15,24,222","82,77,52,243.85","26,521","13,32,179","87.40"
"WIPRO","EQ","09-Jun-2016","544.60","547.10","547.10","542.20","546.00","544.80","544.64","17,68,142","96,29,95,441.35","13,435","15,31,983","86.64"
"WIPRO","EQ","10-Jun-2016","544.80","544.50","547.15","543.00","545.00","545.35","545.02","11,92,347","64,98,49,452.00","14,372","10,04,727","84.26"
"WIPRO","EQ","13-Jun-2016","545.35","540.60","544.70","538.85","538.95","541.20","542.77","6,52,571","35,41,93,011.10","13,276","4,43,548","67.97"
"WIPRO","EQ","14-Jun-2016","541.20","541.20","544.00","540.00","543.80","543.10","541.75","10,50,459","56,90,81,578.30","13,376","8,46,866","80.62"
"WIPRO","EQ","15-Jun-2016","543.10","545.80","547.75","542.30","547.00","547.05","545.40","4,24,356","23,14,45,635.00","6,990","2,87,574","67.77"
"WIPRO","EQ","16-Jun-2016","547.05","545.70","551.00","541.55","549.95","549.90","547.58","6,90,373","37,80,35,830.45","19,497","3,70,799","53.71"
"WIPRO","EQ","17-Jun-2016","549.90","551.30","554.00","549.00","550.20","552.05","552.28","16,15,089","89,19,80,192.95","33,253","13,56,708","84.00"
"WIPRO","EQ","20-Jun-2016","552.05","550.00","558.85","545.10","556.00","557.05","555.25","13,89,231","77,13,70,465.50","31,966","10,35,612","74.55"
"WIPRO","EQ","21-Jun-2016","557.05","557.70","562.85","553.40","561.05","561.00","559.23","9,89,444","55,33,27,329.40","19,509","7,49,217","75.72"
"WIPRO","EQ","22-Jun-2016","561.00","562.05","564.00","559.50","563.30","563.15","562.59","13,85,923","77,97,06,048.60","17,942","11,68,583","84.32"
"WIPRO","EQ","23-Jun-2016","563.15","563.00","564.85","559.35","563.00","563.70","562.88","6,71,251","37,78,31,955.55","27,035","4,52,403","67.40"
"WIPRO","EQ","24-Jun-2016","563.70","553.25","557.75","547.30","555.80","555.15","553.20","13,51,887","74,78,68,664.30","20,927","10,02,738","74.17"
"WIPRO","EQ","27-Jun-2016","555.15","554.95","554.95","547.20","548.00","548.00","550.58","10,65,940","58,68,85,845.50","20,425","6,73,637","63.20"
"WIPRO","EQ","28-Jun-2016","548.00","544.95","546.75","541.25","541.75","542.40","543.95","9,92,969","54,01,28,686.55","58,227","6,21,541","62.59"
"WIPRO","EQ","29-Jun-2016","542.40","544.40","557.00","542.00","555.60","554.55","550.34","9,36,348","51,53,08,989.60","35,735","6,37,180","68.05"
"WIPRO","EQ","30-Jun-2016","554.55","557.70","562.15","555.05","559.90","557.95","558.15","14,59,731","81,47,50,497.90","51,032","9,93,101","68.03"
"WIPRO","EQ","01-Jul-2016","557.95","559.75","565.00","557.05","558.00","558.90","561.21","5,38,677","30,23,11,822.90","13,275","3,37,545","62.66"
"WIPRO","EQ","04-Jul-2016","558.90","562.00","565.00","560.00","561.50","561.70","562.80","9,94,691","55,98,16,490.40","18,302","7,18,295","72.21"
"WIPRO","EQ","05-Jul-2016","561.70","561.65","569.00","556.05","563.45","564.95","562.92","9,05,901","50,99,48,643.40","15,474","5,15,944","56.95"
"WIPRO","EQ","07-Jul-2016","564.95","567.00","567.95","557.55","560.00","559.60","559.69","14,27,629","79,90,34,740.50","36,594","11,17,113","78.25"
"WIPRO","EQ","08-Jul-2016","559.60","559.60","563.45","555.05","562.00","561.65","560.65","8,71,571","48,86,46,532.55","10,797","5,69,949","65.39"
"WIPRO","EQ","11-Jul-2016","561.65","565.00","571.00","562.65","566.65","568.85","568.76","10,32,957","58,75,02,657.55","21,268","7,11,334","68.86"
"WIPRO","EQ","12-Jul-2016","568.85","566.50","571.90","565.00","571.00","570.80","569.11","6,56,044","37,33,62,634.00","19,445","4,96,412","75.67"
"WIPRO","EQ","13-Jul-2016","570.80","573.90","577.80","569.80","572.90","573.95","572.97","10,57,197","60,57,41,966.95","22,245","6,97,567","65.98"
"WIPRO","EQ","14-Jul-2016","573.95","569.55","573.95","565.50","569.25","570.60","570.74","5,08,871","29,04,34,434.80","19,107","2,73,064","53.66"
"WIPRO","EQ","15-Jul-2016","570.60","569.90","574.90","553.20","555.55","554.50","559.10","34,27,539","1,91,63,30,116.45","58,191","25,64,697","74.83"
"WIPRO","EQ","18-Jul-2016","554.50","553.50","553.95","544.80","550.95","551.95","549.21","16,47,148","90,46,30,388.20","36,708","11,71,469","71.12"
"WIPRO","EQ","19-Jul-2016","551.95","545.00","553.75","544.00","548.50","549.25","549.50","27,89,566","1,53,28,77,084.25","35,436","16,81,808","60.29"
"WIPRO","EQ","20-Jul-2016","549.25","518.00","541.25","518.00","539.05","538.85","531.37","95,20,746","5,05,90,45,609.45","1,47,259","35,16,136","36.93"
"WIPRO","EQ","21-Jul-2016","538.85","538.90","544.80","538.90","542.55","542.00","541.60","14,44,403","78,22,81,816.80","19,946","6,79,639","47.05"
"WIPRO","EQ","22-Jul-2016","542.00","540.00","541.00","535.00","537.10","537.75","537.90","13,74,380","73,92,75,570.55","30,783","9,36,543","68.14"
"WIPRO","EQ","25-Jul-2016","537.75","537.70","543.70","535.00","542.00","542.85","540.74","7,32,852","39,62,83,243.25","33,645","4,71,679","64.36"
"WIPRO","EQ","26-Jul-2016","542.85","542.00","550.75","540.95","546.60","546.10","546.39","16,41,039","89,66,47,905.10","31,976","13,20,432","80.46"
"WIPRO","EQ","27-Jul-2016","546.10","546.10","552.75","542.55","550.30","549.15","546.77","14,12,829","77,24,92,517.45","39,599","8,84,758","62.62"
"WIPRO","EQ","28-Jul-2016","549.15","547.30","556.75","544.00","554.25","553.80","549.47","11,48,900","63,12,91,766.30","35,176","8,60,478","74.90"
"WIPRO","EQ","29-Jul-2016","553.80","552.30","553.00","542.65","545.85","545.05","545.66","13,94,086","76,06,97,446.75","52,457","10,41,065","74.68"
"WIPRO","EQ","01-Aug-2016","545.05","545.05","561.75","545.00","557.95","557.70","557.62","22,73,195","1,26,75,77,508.65","59,116","12,12,889","53.36"
"WIPRO","EQ","02-Aug-2016","557.70","558.00","559.00","548.00","551.00","549.60","551.05","11,65,562","64,22,81,970.00","33,902","8,63,400","74.08"
"WIPRO","EQ","03-Aug-2016","549.60","548.00","555.15","546.80","547.00","547.95","549.95","14,44,485","79,43,95,132.35","55,917","10,26,116","71.04"
"WIPRO","EQ","04-Aug-2016","547.95","547.80","552.00","545.35","547.15","548.20","548.12","11,49,770","63,02,17,606.05","53,632","7,30,189","63.51"
"WIPRO","EQ","05-Aug-2016","548.20","545.95","552.50","545.60","546.25","547.20","548.53","5,82,867","31,97,18,795.70","24,055","3,39,072","58.17"
"WIPRO","EQ","08-Aug-2016","547.20","546.25","552.85","546.25","548.35","549.00","549.64","10,25,346","56,35,70,039.85","24,164","8,02,102","78.23"
"WIPRO","EQ","09-Aug-2016","549.00","547.70","552.50","546.30","550.40","551.35","549.88","8,76,922","48,21,97,492.20","18,703","5,88,592","67.12"
"WIPRO","EQ","10-Aug-2016","551.35","550.00","551.00","540.05","541.05","542.65","545.89","6,31,833","34,49,08,163.45","29,120","4,23,656","67.05"
"WIPRO","EQ","11-Aug-2016","542.65","540.90","547.55","540.00","541.40","543.00","542.89","4,99,801","27,13,36,410.25","14,362","1,96,997","39.42"
"WIPRO","EQ","12-Aug-2016","543.00","540.50","549.50","540.50","542.20","543.75","544.82","7,80,651","42,53,10,559.85","23,679","4,45,945","57.12"
"WIPRO","EQ","16-Aug-2016","543.75","543.75","546.00","534.80","536.70","536.50","538.56","9,26,075","49,87,50,355.45","25,370","5,15,925","55.71"
"WIPRO","EQ","17-Aug-2016","536.50","536.70","538.15","526.60","527.80","527.80","530.63","9,93,836","52,73,63,593.80","26,315","5,45,692","54.91"
"WIPRO","EQ","18-Aug-2016","527.80","529.95","530.05","523.20","523.45","525.10","525.44","9,09,700","47,79,94,172.70","28,591","6,00,530","66.01"
"WIPRO","EQ","19-Aug-2016","525.10","526.90","529.80","519.05","519.90","520.10","522.70","10,31,960","53,94,10,182.15","29,684","6,31,489","61.19"
"WIPRO","EQ","22-Aug-2016","520.10","518.00","520.00","514.50","514.75","515.50","515.90","10,16,786","52,45,63,289.15","26,532","7,13,119","70.13"
"WIPRO","EQ","23-Aug-2016","515.50","515.25","520.50","515.00","519.05","519.60","518.14","11,54,254","59,80,62,774.30","31,227","7,20,003","62.38"
"WIPRO","EQ","24-Aug-2016","519.60","520.10","522.00","517.05","518.55","519.65","519.67","10,47,588","54,43,94,820.05","30,515","6,69,246","63.88"
"WIPRO","EQ","25-Aug-2016","519.65","521.00","521.25","502.25","503.30","504.00","507.34","48,37,138","2,45,40,57,043.10","1,05,944","34,91,535","72.18"
"WIPRO","EQ","26-Aug-2016","504.00","504.00","506.05","488.00","490.00","490.00","495.37","33,18,483","1,64,38,87,035.35","68,692","21,72,098","65.45"
"WIPRO","EQ","29-Aug-2016","490.00","491.00","491.55","477.10","478.00","478.80","480.51","50,95,626","2,44,84,80,064.20","68,982","40,84,298","80.15"
"WIPRO","EQ","30-Aug-2016","478.80","478.90","490.45","478.15","488.25","489.45","483.67","45,31,046","2,19,15,21,091.15","58,579","35,02,753","77.31"
"WIPRO","EQ","31-Aug-2016","489.45","491.80","496.00","486.25","487.45","491.65","492.08","28,11,028","1,38,32,37,850.40","69,638","18,24,604","64.91"
"WIPRO","EQ","01-Sep-2016","491.65","489.70","489.70","481.50","484.00","483.95","484.50","19,88,414","96,33,90,366.15","55,957","13,97,558","70.29"
"WIPRO","EQ","02-Sep-2016","483.95","484.00","485.55","479.30","484.50","483.60","482.96","16,14,602","77,97,90,956.05","29,473","11,47,000","71.04"
"WIPRO","EQ","06-Sep-2016","483.60","485.00","485.40","480.00","483.20","482.90","482.14","15,92,073","76,76,06,029.20","38,565","10,04,870","63.12"
"WIPRO","EQ","07-Sep-2016","482.90","487.80","489.75","480.05","481.35","481.75","485.23","21,47,450","1,04,20,08,671.45","66,314","15,97,221","74.38"
"WIPRO","EQ","08-Sep-2016","481.75","477.00","479.65","470.20","474.30","473.95","473.61","22,29,724","1,05,60,23,389.30","64,873","13,58,730","60.94"
"WIPRO","EQ","09-Sep-2016","473.95","477.60","483.00","474.30","480.00","480.65","479.61","18,96,208","90,94,48,808.85","42,209","11,71,635","61.79"
"WIPRO","EQ","12-Sep-2016","480.65","474.80","483.40","472.15","482.00","480.40","481.27","18,87,831","90,85,55,407.00","42,149","12,68,252","67.18"
"WIPRO","EQ","14-Sep-2016","480.40","484.50","484.95","475.85","478.00","478.05","478.61","18,42,448","88,18,11,371.50","33,154","14,19,355","77.04"
