Date,Total Traded Quantity,Symbol,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA20,Relative_Volume,Volume_Spike_Ratio_5Wk,Normalized_OBV,Normalized_Weekly_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct
2014-01-06,758683,HEROMOTOCO,,1.0068152158151675,1.0242157668326164,0.9932814539127072,0.0,0.0,0.0,,,,,3.093431291990913,64.0,,,,,,0.0
2014-01-13,1158076,HEROMOTOCO,-1.5418821596017263,1.0167403043691703,1.0287923416789397,0.9921453117329406,-1.0440189821633223,-1.3423101199242813,-1.43552610047456,,,,,3.664702994599906,65.42000000000002,,,0.0,,,-0.6160398322182713
2014-01-20,1123517,HEROMOTOCO,2.405498281786933,0.9760306807286673,1.0110019175455416,0.9714525407478428,0.8863321614999327,0.8898976656817856,0.868255299882804,,,,,3.9549376797698836,67.69733333333332,,,63.92972079672951,,,1.111541887991514
2014-01-27,1394729,HEROMOTOCO,-3.3197507190795728,1.0368662451964794,1.0432626750960705,0.9953886203049461,-1.677983921692884,-2.1542468126814294,-2.324367335601391,,,,,4.787405479112431,71.54435555555554,,,31.299801653271572,,,-1.5500066914556625
2014-02-03,2126300,HEROMOTOCO,-2.7147638527333595,1.0268603465851172,1.0672782874617737,0.9943934760448522,-3.0102188494985245,-4.289898322182303,-4.748103383656781,,,1.6203331501888725,,7.2884811416921504,81.0717748148148,,,21.356110892570754,,,-2.8938586398356185
2014-02-10,970239,HEROMOTOCO,1.9240570846075444,0.9751218902362795,1.0100762595324415,0.969721215151894,-0.7104385990635923,-1.9895832013808952,-2.539841114559336,,,0.7162696827825051,,4.035504438054759,81.02220483950617,,,37.2228697750225,,,-0.8945568693538257
2014-02-17,1384149,HEROMOTOCO,-1.3501687710963828,1.0163984285895324,1.0213914586237487,0.969306805221138,-1.3925398854314768,-2.9018240702260236,-3.6146462196274327,,,0.9888284415883904,,5.208465340261057,83.91924419423869,,,31.909836521257006,,,-1.8925921776999095
2014-02-24,1328902,HEROMOTOCO,-1.178557850716011,1.0182097973839446,1.024724288279046,0.9782508335470633,-1.734507329737521,-3.5391815196006626,-4.446171096326836,,,0.9222953619904949,,4.647345473198263,84.81001163500687,,,27.946449993565835,,,-2.663891967330527
2014-03-03,908291,HEROMOTOCO,0.3513721467042874,0.9977764714902753,1.0191427914228026,0.9866843867406139,-0.918861498649123,-2.7228407299869093,-3.7404228995825997,,,0.676024925121478,,3.2458404682188773,81.9686767503393,,,30.865568759660647,,,-2.1368267046226497
2014-03-10,1739743,HEROMOTOCO,3.0464896363125327,0.9653017187926287,1.020362608199608,0.961829410451648,1.3764843066933798,0.2692118375484594,-0.6172995252685896,,,1.3739172091019192,,5.8533197747960015,86.77285318362739,,,50.85430894877957,,,0.7297667122415679
